id,member_id,transaction_type,status,point_used,date_ordered
1,1,cash,success,20,"2019-01-01 12:01:00"
2,2,cash,success,20,"2019-01-02 12:30:00"
3,3,cash,success,20,"2019-01-03 11:01:00"
4,5,cash,success,20,"2019-01-04 13:00:00"
5,4,cash,success,20,"2019-01-05 13:30:00"
6,3,cash,success,20,"2019-01-06 14:01:00"
7,4,cash,success,20,"2019-01-07 12:28:00"
8,2,cash,success,20,"2019-01-08 15:28:00"
9,4,cash,success,20,"2019-01-09 19:00:00"
10,2,cash,success,20,"2019-01-10 20:01:00"
11,2,cash,success,20,"2019-01-02 12:58:00"
